user_id,username,email,password_hash,role,created_at,last_login,status
100,admin1,admin1@example.com,hashedpassword1,admin,2023-01-01 09:00:00,2024-04-10 22:15:00,active
101,EmilyTan01,drEmilyTan01@example.com,hashedpassword2,doctor,2023-01-01 09:00:00,2024-01-10 08:30:00,active
102,DanialLim02,drDanialLim02@example.com,hashedpassword3,doctor,2023-01-03 11:25:00,2024-04-14 09:00:00,active
103,NurAisya03,drNurAisya03@example.com,hashedpassword4,doctor,2023-01-05 14:10:00,2023-12-15 17:40:00,active
104,JonathanKumar04,drJonathanKumar04@example.com,hashedpassword5,doctor,2023-01-05 14:10:00,2024-02-22 12:10:00,active
105,MarcusReddy05,drMarcusReddy05@gmail.com,hashedpassword6,doctor,2023-01-07 10:45:00,2024-03-05 07:55:00,active
106,ChanMeiLing06,drMeiLing06@gmail.com,hashedpassword7,doctor,2023-01-09 16:30:00,2024-04-15 08:00:00,active
107,ClarissaNg07,drClarissaNg07@gmail.com,hashedpassword8,doctor,2023-01-10 08:20:00,2024-04-01 16:00:00,active
108,AhmadZainal08,drAhmadZainal08@gmail.com,hashedpassword9,doctor,2023-01-10 08:20:00,2024-04-13 22:45:00,active
109,NurYana09,drNurYana09@gmail.com,hashedpassword10,doctor,2023-01-11 11:55:00,2024-01-15 09:20:00,active
110,JasonLee10,drJasonLee10@gmail.com,hashedpassword11,doctor,2023-01-12 12:40:00,2024-04-10 18:30:00,active
111,BenjaminGoh11,drBenjaminGog11@gmail.com,hashedpassword12,doctor,2023-01-13 13:30:00,2024-02-20 11:00:00,active
112,NicoleLau12,drNicoleLau12@gmail.com,hashedpassword13,doctor,2023-01-13 13:30:00,2024-04-11 10:15:00,active
113,VanessaTeo13,drVanessaTeo13@gmail.com,hashedpassword14,doctor,2023-01-15 09:15:00,2024-03-01 14:25:00,active
114,FirdausIsmail14,drFirdausIsmail14@gmail.com,hashedpassword15,doctor,2023-01-16 07:50:00,2024-04-14 23:00:00,active
115,SamualChong15,drSamualChong15@gmail.com,hashedpassword16,doctor,2023-01-16 17:00:00,2024-04-02 12:00:00,active
